trial,timepoints,h0m0,h0m1,h0m2,h1m0,h1m1,h1m2,h2m0,h2m1,h2m2,ca
1000.0,0.004475,4855.0,4275.0,935.0,4442.0,3863.0,836.0,1022.0,861.0,190.0,79.0
1000.0,0.004476,4855.0,4276.0,934.0,4441.0,3864.0,836.0,1022.0,861.0,190.0,79.0
1000.0,0.004477,4855.0,4275.0,935.0,4441.0,3864.0,836.0,1022.0,861.0,190.0,78.0
1000.0,0.004478,4855.0,4275.0,935.0,4441.0,3864.0,836.0,1022.0,861.0,190.0,78.0
1000.0,0.0044789999999999995,4855.0,4275.0,935.0,4440.0,3865.0,836.0,1022.0,861.0,190.0,77.0
1000.0,0.00448,4855.0,4275.0,935.0,4440.0,3865.0,836.0,1022.0,861.0,190.0,77.0
1000.0,0.004481,4855.0,4275.0,935.0,4440.0,3865.0,836.0,1022.0,861.0,190.0,77.0
1000.0,0.004482,4855.0,4275.0,935.0,4440.0,3865.0,836.0,1022.0,861.0,190.0,77.0
1000.0,0.004483,4855.0,4275.0,935.0,4440.0,3864.0,837.0,1022.0,861.0,190.0,76.0
1000.0,0.004484,4855.0,4275.0,935.0,4440.0,3864.0,837.0,1022.0,861.0,190.0,76.0
1000.0,0.004484999999999999,4855.0,4275.0,935.0,4440.0,3865.0,836.0,1022.0,861.0,190.0,77.0
1000.0,0.0044859999999999995,4854.0,4276.0,935.0,4440.0,3865.0,836.0,1022.0,861.0,190.0,76.0
1000.0,0.004487,4854.0,4276.0,935.0,4440.0,3865.0,836.0,1022.0,861.0,190.0,76.0
1000.0,0.004488,4854.0,4276.0,935.0,4441.0,3862.0,838.0,1022.0,861.0,190.0,75.0
1000.0,0.004489,4854.0,4276.0,935.0,4441.0,3862.0,838.0,1022.0,861.0,190.0,75.0
1000.0,0.00449,4854.0,4276.0,935.0,4441.0,3862.0,838.0,1022.0,861.0,190.0,75.0
1000.0,0.004491,4854.0,4277.0,935.0,4440.0,3862.0,838.0,1022.0,861.0,190.0,75.0
1000.0,0.0044919999999999995,4855.0,4276.0,935.0,4440.0,3862.0,838.0,1022.0,861.0,190.0,76.0
1000.0,0.004493,4855.0,4276.0,935.0,4443.0,3859.0,838.0,1021.0,862.0,190.0,78.0
1000.0,0.004494,4855.0,4275.0,936.0,4442.0,3861.0,837.0,1021.0,862.0,190.0,77.0
1000.0,0.004495,4855.0,4275.0,936.0,4441.0,3862.0,837.0,1021.0,862.0,190.0,76.0
1000.0,0.004496,4855.0,4276.0,935.0,4441.0,3862.0,837.0,1021.0,862.0,190.0,77.0
1000.0,0.004497,4855.0,4277.0,934.0,4441.0,3862.0,837.0,1021.0,861.0,191.0,77.0
1000.0,0.004497999999999999,4856.0,4276.0,934.0,4439.0,3864.0,837.0,1021.0,861.0,191.0,76.0
1000.0,0.0044989999999999995,4856.0,4277.0,933.0,4439.0,3864.0,837.0,1021.0,861.0,191.0,77.0
1000.0,0.0045,4856.0,4277.0,933.0,4439.0,3864.0,837.0,1021.0,861.0,191.0,77.0
1000.0,0.004501,4855.0,4278.0,933.0,4439.0,3864.0,837.0,1021.0,861.0,191.0,76.0
1000.0,0.004502,4855.0,4278.0,933.0,4439.0,3864.0,837.0,1021.0,861.0,191.0,76.0
1000.0,0.004503,4855.0,4278.0,933.0,4439.0,3864.0,837.0,1021.0,861.0,191.0,76.0
1000.0,0.004504,4856.0,4277.0,933.0,4439.0,3864.0,837.0,1021.0,861.0,191.0,77.0
1000.0,0.0045049999999999995,4856.0,4278.0,932.0,4439.0,3864.0,837.0,1021.0,861.0,191.0,78.0
1000.0,0.004506,4856.0,4277.0,933.0,4440.0,3863.0,837.0,1021.0,861.0,191.0,78.0
1000.0,0.004507,4856.0,4276.0,934.0,4441.0,3862.0,837.0,1021.0,861.0,191.0,78.0
1000.0,0.004508,4856.0,4276.0,934.0,4441.0,3862.0,837.0,1021.0,861.0,191.0,78.0
1000.0,0.004509,4857.0,4274.0,934.0,4442.0,3862.0,837.0,1021.0,861.0,191.0,79.0
1000.0,0.00451,4857.0,4274.0,934.0,4442.0,3862.0,837.0,1021.0,861.0,191.0,79.0
1000.0,0.004510999999999999,4857.0,4274.0,934.0,4442.0,3862.0,837.0,1021.0,861.0,191.0,79.0
1000.0,0.0045119999999999995,4857.0,4272.0,936.0,4443.0,3861.0,837.0,1021.0,861.0,191.0,78.0
1000.0,0.004513,4857.0,4272.0,936.0,4443.0,3861.0,837.0,1021.0,861.0,191.0,78.0
1000.0,0.004514,4856.0,4273.0,936.0,4443.0,3861.0,837.0,1021.0,861.0,191.0,77.0
1000.0,0.004515,4856.0,4273.0,936.0,4443.0,3861.0,837.0,1021.0,861.0,191.0,77.0
1000.0,0.004516,4856.0,4273.0,936.0,4443.0,3861.0,837.0,1021.0,861.0,191.0,77.0
1000.0,0.004517,4856.0,4273.0,936.0,4443.0,3861.0,837.0,1021.0,861.0,191.0,77.0
1000.0,0.0045179999999999994,4856.0,4274.0,935.0,4443.0,3861.0,837.0,1021.0,861.0,191.0,78.0
1000.0,0.004519,4856.0,4274.0,935.0,4443.0,3861.0,837.0,1021.0,861.0,191.0,78.0
1000.0,0.00452,4855.0,4275.0,935.0,4443.0,3861.0,837.0,1021.0,861.0,191.0,77.0
1000.0,0.004521,4855.0,4274.0,936.0,4443.0,3861.0,837.0,1021.0,861.0,191.0,76.0
1000.0,0.004522,4855.0,4275.0,935.0,4444.0,3860.0,837.0,1021.0,861.0,191.0,78.0
1000.0,0.004523,4855.0,4274.0,936.0,4444.0,3860.0,837.0,1021.0,861.0,191.0,77.0
1000.0,0.004523999999999999,4855.0,4274.0,936.0,4443.0,3859.0,838.0,1021.0,862.0,191.0,74.0
1000.0,0.0045249999999999995,4855.0,4274.0,936.0,4442.0,3860.0,838.0,1021.0,862.0,191.0,73.0
1000.0,0.004526,4855.0,4274.0,936.0,4442.0,3860.0,838.0,1021.0,862.0,191.0,73.0
1000.0,0.004527,4855.0,4273.0,937.0,4441.0,3861.0,838.0,1021.0,862.0,191.0,71.0
1000.0,0.004528,4854.0,4274.0,937.0,4441.0,3861.0,838.0,1021.0,862.0,191.0,70.0
1000.0,0.004529,4854.0,4274.0,937.0,4441.0,3861.0,838.0,1021.0,862.0,191.0,70.0
1000.0,0.00453,4854.0,4274.0,937.0,4441.0,3861.0,838.0,1021.0,862.0,191.0,70.0
1000.0,0.0045309999999999994,4854.0,4274.0,937.0,4441.0,3861.0,838.0,1021.0,862.0,191.0,70.0
1000.0,0.004532,4854.0,4274.0,937.0,4441.0,3862.0,837.0,1021.0,862.0,191.0,71.0
1000.0,0.004533,4854.0,4274.0,937.0,4441.0,3862.0,837.0,1021.0,862.0,191.0,71.0
1000.0,0.004534,4854.0,4274.0,937.0,4441.0,3862.0,837.0,1021.0,862.0,191.0,71.0
1000.0,0.004535,4854.0,4274.0,937.0,4441.0,3862.0,837.0,1021.0,862.0,191.0,71.0
1000.0,0.004536,4854.0,4274.0,937.0,4441.0,3862.0,837.0,1021.0,862.0,191.0,71.0
1000.0,0.004536999999999999,4854.0,4274.0,937.0,4441.0,3862.0,837.0,1021.0,862.0,191.0,71.0
1000.0,0.0045379999999999995,4854.0,4274.0,937.0,4442.0,3861.0,837.0,1021.0,862.0,191.0,72.0
1000.0,0.004539,4853.0,4275.0,937.0,4442.0,3861.0,837.0,1020.0,863.0,191.0,70.0
1000.0,0.00454,4853.0,4275.0,937.0,4442.0,3861.0,837.0,1020.0,863.0,191.0,70.0
1000.0,0.004541,4853.0,4275.0,937.0,4441.0,3862.0,837.0,1020.0,863.0,191.0,69.0
1000.0,0.004542,4853.0,4275.0,937.0,4441.0,3862.0,837.0,1020.0,863.0,191.0,69.0
1000.0,0.004543,4853.0,4275.0,937.0,4441.0,3862.0,837.0,1020.0,863.0,191.0,69.0
1000.0,0.004543999999999999,4853.0,4275.0,937.0,4441.0,3862.0,837.0,1020.0,863.0,191.0,69.0
1000.0,0.0045449999999999996,4853.0,4275.0,937.0,4441.0,3862.0,837.0,1020.0,863.0,191.0,69.0
1000.0,0.004546,4853.0,4275.0,937.0,4441.0,3862.0,837.0,1020.0,863.0,191.0,69.0
1000.0,0.004547,4853.0,4276.0,936.0,4441.0,3862.0,837.0,1020.0,863.0,191.0,70.0
1000.0,0.004548,4853.0,4276.0,936.0,4441.0,3862.0,837.0,1020.0,863.0,191.0,70.0
1000.0,0.004549,4853.0,4276.0,936.0,4441.0,3862.0,837.0,1020.0,863.0,191.0,70.0
1000.0,0.00455,4853.0,4276.0,936.0,4441.0,3862.0,837.0,1020.0,863.0,191.0,70.0
1000.0,0.0045509999999999995,4853.0,4277.0,935.0,4441.0,3862.0,837.0,1020.0,863.0,191.0,71.0
1000.0,0.004552,4853.0,4277.0,935.0,4441.0,3862.0,837.0,1020.0,863.0,191.0,71.0
1000.0,0.004553,4853.0,4277.0,935.0,4441.0,3862.0,837.0,1020.0,863.0,191.0,71.0
1000.0,0.004554,4854.0,4276.0,935.0,4441.0,3862.0,837.0,1020.0,863.0,191.0,72.0
1000.0,0.004555,4853.0,4278.0,934.0,4441.0,3862.0,837.0,1020.0,863.0,191.0,72.0
1000.0,0.004556,4853.0,4278.0,934.0,4440.0,3863.0,837.0,1020.0,863.0,191.0,71.0
1000.0,0.004556999999999999,4853.0,4278.0,934.0,4440.0,3863.0,837.0,1020.0,863.0,191.0,71.0
1000.0,0.0045579999999999996,4853.0,4278.0,934.0,4440.0,3862.0,838.0,1020.0,863.0,191.0,70.0
1000.0,0.004559,4852.0,4279.0,934.0,4440.0,3862.0,838.0,1020.0,863.0,191.0,69.0
1000.0,0.00456,4852.0,4280.0,933.0,4442.0,3860.0,838.0,1020.0,863.0,191.0,72.0
1000.0,0.004561,4852.0,4280.0,933.0,4442.0,3860.0,838.0,1020.0,863.0,191.0,72.0
1000.0,0.004562,4852.0,4280.0,933.0,4443.0,3859.0,838.0,1020.0,863.0,191.0,73.0
1000.0,0.004563,4852.0,4280.0,933.0,4443.0,3859.0,838.0,1020.0,863.0,191.0,73.0
1000.0,0.0045639999999999995,4852.0,4280.0,933.0,4443.0,3859.0,838.0,1020.0,863.0,191.0,73.0
1000.0,0.004565,4852.0,4280.0,933.0,4443.0,3859.0,838.0,1020.0,863.0,191.0,73.0
1000.0,0.004566,4852.0,4280.0,933.0,4443.0,3859.0,838.0,1020.0,863.0,191.0,73.0
1000.0,0.004567,4852.0,4280.0,933.0,4443.0,3859.0,838.0,1020.0,863.0,191.0,73.0
1000.0,0.004568,4852.0,4279.0,934.0,4443.0,3859.0,838.0,1020.0,863.0,191.0,72.0
1000.0,0.004569,4852.0,4279.0,934.0,4443.0,3859.0,838.0,1020.0,863.0,191.0,72.0
1000.0,0.004569999999999999,4852.0,4280.0,934.0,4442.0,3859.0,838.0,1020.0,863.0,191.0,72.0
1000.0,0.0045709999999999995,4852.0,4279.0,935.0,4442.0,3859.0,838.0,1020.0,863.0,191.0,71.0
1000.0,0.004572,4852.0,4280.0,934.0,4442.0,3859.0,838.0,1020.0,863.0,191.0,72.0
1000.0,0.004573,4851.0,4280.0,934.0,4443.0,3859.0,838.0,1020.0,863.0,191.0,71.0
1000.0,0.004574,4851.0,4281.0,933.0,4443.0,3859.0,838.0,1020.0,863.0,191.0,72.0
1000.0,0.004575,4850.0,4282.0,933.0,4443.0,3859.0,838.0,1020.0,863.0,191.0,71.0
1000.0,0.004576,4849.0,4283.0,933.0,4443.0,3859.0,838.0,1020.0,863.0,191.0,70.0
1000.0,0.0045769999999999995,4848.0,4284.0,932.0,4444.0,3860.0,838.0,1020.0,862.0,191.0,71.0
1000.0,0.004578,4848.0,4284.0,932.0,4444.0,3860.0,838.0,1020.0,862.0,191.0,71.0
1000.0,0.004579,4849.0,4283.0,932.0,4444.0,3860.0,838.0,1020.0,862.0,191.0,72.0
1000.0,0.00458,4849.0,4282.0,932.0,4444.0,3861.0,838.0,1020.0,862.0,191.0,71.0
1000.0,0.004581,4850.0,4281.0,932.0,4444.0,3861.0,838.0,1020.0,862.0,191.0,72.0
1000.0,0.004582,4850.0,4281.0,932.0,4444.0,3861.0,838.0,1020.0,862.0,191.0,72.0
1000.0,0.004582999999999999,4850.0,4281.0,932.0,4444.0,3861.0,838.0,1020.0,862.0,191.0,72.0
1000.0,0.0045839999999999995,4851.0,4280.0,932.0,4444.0,3861.0,838.0,1020.0,862.0,191.0,73.0
1000.0,0.004585,4851.0,4280.0,932.0,4444.0,3861.0,838.0,1020.0,862.0,191.0,73.0
1000.0,0.004586,4852.0,4279.0,932.0,4444.0,3861.0,838.0,1020.0,862.0,191.0,74.0
1000.0,0.004587,4853.0,4278.0,932.0,4444.0,3861.0,838.0,1020.0,862.0,191.0,75.0
1000.0,0.004588,4852.0,4279.0,932.0,4445.0,3860.0,838.0,1020.0,862.0,191.0,75.0
1000.0,0.004589,4852.0,4279.0,932.0,4445.0,3860.0,838.0,1020.0,862.0,191.0,75.0
1000.0,0.0045899999999999995,4852.0,4279.0,932.0,4445.0,3860.0,838.0,1020.0,862.0,191.0,75.0
1000.0,0.004591,4852.0,4280.0,931.0,4444.0,3860.0,839.0,1021.0,861.0,191.0,75.0
1000.0,0.004592,4852.0,4280.0,931.0,4444.0,3860.0,839.0,1021.0,861.0,191.0,75.0
1000.0,0.004593,4852.0,4279.0,932.0,4444.0,3860.0,839.0,1021.0,861.0,191.0,74.0
1000.0,0.004594,4851.0,4280.0,932.0,4444.0,3860.0,839.0,1021.0,861.0,191.0,73.0
1000.0,0.004595,4851.0,4280.0,932.0,4444.0,3860.0,839.0,1021.0,861.0,191.0,73.0
1000.0,0.004595999999999999,4850.0,4281.0,932.0,4442.0,3861.0,840.0,1021.0,861.0,191.0,69.0
1000.0,0.0045969999999999995,4850.0,4281.0,932.0,4442.0,3861.0,840.0,1021.0,861.0,191.0,69.0
1000.0,0.004598,4850.0,4281.0,932.0,4442.0,3861.0,840.0,1021.0,861.0,191.0,69.0
1000.0,0.004599,4849.0,4281.0,933.0,4440.0,3863.0,840.0,1021.0,861.0,191.0,65.0
1000.0,0.0046,4850.0,4280.0,933.0,4441.0,3862.0,840.0,1021.0,861.0,191.0,67.0
1000.0,0.004601,4850.0,4280.0,933.0,4441.0,3862.0,840.0,1021.0,861.0,191.0,67.0
1000.0,0.004602,4850.0,4280.0,933.0,4440.0,3863.0,840.0,1021.0,861.0,191.0,66.0
1000.0,0.0046029999999999995,4849.0,4281.0,933.0,4441.0,3862.0,841.0,1020.0,861.0,191.0,65.0
1000.0,0.004604,4849.0,4281.0,933.0,4441.0,3860.0,842.0,1020.0,862.0,191.0,63.0
1000.0,0.004605,4849.0,4281.0,933.0,4441.0,3860.0,842.0,1020.0,862.0,191.0,63.0
1000.0,0.004606,4849.0,4281.0,933.0,4441.0,3860.0,842.0,1020.0,862.0,191.0,63.0
1000.0,0.004607,4849.0,4281.0,933.0,4441.0,3860.0,842.0,1020.0,862.0,191.0,63.0
1000.0,0.004608,4849.0,4281.0,933.0,4441.0,3860.0,842.0,1020.0,862.0,191.0,63.0
1000.0,0.004608999999999999,4849.0,4281.0,933.0,4442.0,3859.0,842.0,1020.0,862.0,191.0,64.0
1000.0,0.0046099999999999995,4848.0,4282.0,933.0,4442.0,3859.0,842.0,1020.0,862.0,191.0,63.0
1000.0,0.004611,4848.0,4282.0,933.0,4441.0,3860.0,842.0,1020.0,862.0,191.0,62.0
1000.0,0.004612,4848.0,4282.0,933.0,4441.0,3860.0,842.0,1020.0,862.0,191.0,62.0
1000.0,0.004613,4848.0,4282.0,933.0,4440.0,3861.0,842.0,1020.0,862.0,191.0,61.0
1000.0,0.004614,4848.0,4282.0,933.0,4440.0,3861.0,842.0,1020.0,862.0,191.0,61.0
1000.0,0.004615,4848.0,4282.0,933.0,4440.0,3861.0,842.0,1020.0,862.0,191.0,61.0
1000.0,0.0046159999999999994,4848.0,4282.0,933.0,4440.0,3861.0,842.0,1020.0,862.0,191.0,61.0
1000.0,0.004617,4848.0,4281.0,934.0,4440.0,3861.0,842.0,1020.0,862.0,191.0,60.0
1000.0,0.004618,4849.0,4280.0,934.0,4440.0,3861.0,842.0,1020.0,862.0,191.0,61.0
1000.0,0.004619,4850.0,4279.0,934.0,4441.0,3860.0,842.0,1020.0,862.0,191.0,63.0
1000.0,0.00462,4849.0,4280.0,934.0,4441.0,3860.0,842.0,1020.0,862.0,191.0,62.0
1000.0,0.004621,4849.0,4280.0,934.0,4441.0,3860.0,842.0,1020.0,862.0,191.0,62.0
1000.0,0.004621999999999999,4849.0,4280.0,934.0,4441.0,3861.0,841.0,1020.0,862.0,191.0,63.0
1000.0,0.0046229999999999995,4849.0,4280.0,934.0,4441.0,3861.0,841.0,1020.0,862.0,191.0,63.0
1000.0,0.004624,4849.0,4280.0,934.0,4439.0,3862.0,841.0,1020.0,863.0,191.0,60.0
1000.0,0.004625,4849.0,4280.0,934.0,4439.0,3862.0,841.0,1020.0,863.0,191.0,60.0
1000.0,0.004626,4848.0,4281.0,934.0,4439.0,3863.0,840.0,1020.0,863.0,191.0,60.0
1000.0,0.004627,4848.0,4281.0,934.0,4439.0,3863.0,840.0,1020.0,863.0,191.0,60.0
1000.0,0.004628,4848.0,4280.0,935.0,4439.0,3863.0,840.0,1020.0,863.0,191.0,59.0
1000.0,0.0046289999999999994,4848.0,4280.0,935.0,4439.0,3863.0,840.0,1020.0,863.0,191.0,59.0
1000.0,0.00463,4848.0,4280.0,935.0,4439.0,3863.0,840.0,1020.0,863.0,191.0,59.0
1000.0,0.004631,4848.0,4280.0,935.0,4439.0,3863.0,840.0,1020.0,863.0,191.0,59.0
1000.0,0.004632,4848.0,4280.0,935.0,4439.0,3863.0,840.0,1020.0,863.0,191.0,59.0
1000.0,0.004633,4848.0,4280.0,935.0,4439.0,3863.0,840.0,1020.0,863.0,191.0,59.0
1000.0,0.004634,4848.0,4280.0,935.0,4439.0,3863.0,840.0,1021.0,862.0,191.0,60.0
1000.0,0.004634999999999999,4848.0,4279.0,936.0,4439.0,3863.0,840.0,1021.0,862.0,191.0,59.0
1000.0,0.0046359999999999995,4848.0,4279.0,936.0,4439.0,3863.0,840.0,1021.0,862.0,191.0,59.0
1000.0,0.004637,4848.0,4279.0,936.0,4439.0,3863.0,840.0,1020.0,863.0,191.0,58.0
1000.0,0.004638,4848.0,4279.0,936.0,4439.0,3863.0,840.0,1020.0,863.0,191.0,58.0
1000.0,0.004639,4848.0,4279.0,936.0,4439.0,3863.0,840.0,1020.0,863.0,191.0,58.0
1000.0,0.00464,4848.0,4279.0,936.0,4439.0,3863.0,840.0,1020.0,863.0,191.0,58.0
1000.0,0.004641,4848.0,4279.0,936.0,4439.0,3863.0,840.0,1020.0,863.0,191.0,58.0
1000.0,0.004641999999999999,4848.0,4279.0,936.0,4439.0,3863.0,840.0,1020.0,863.0,191.0,58.0
1000.0,0.0046429999999999996,4848.0,4279.0,936.0,4439.0,3863.0,840.0,1020.0,863.0,191.0,58.0
1000.0,0.004644,4849.0,4277.0,937.0,4439.0,3863.0,840.0,1020.0,863.0,191.0,58.0
1000.0,0.004645,4849.0,4277.0,937.0,4440.0,3862.0,840.0,1020.0,863.0,191.0,59.0
1000.0,0.004646,4849.0,4277.0,937.0,4441.0,3861.0,840.0,1020.0,863.0,191.0,60.0
1000.0,0.004647,4849.0,4277.0,937.0,4441.0,3861.0,840.0,1020.0,863.0,191.0,60.0
1000.0,0.004648,4849.0,4277.0,937.0,4441.0,3861.0,840.0,1019.0,864.0,191.0,59.0
1000.0,0.0046489999999999995,4852.0,4275.0,937.0,4440.0,3861.0,840.0,1019.0,864.0,191.0,62.0
1000.0,0.00465,4852.0,4275.0,937.0,4440.0,3861.0,840.0,1019.0,864.0,191.0,62.0
1000.0,0.004651,4852.0,4275.0,937.0,4441.0,3860.0,840.0,1019.0,864.0,191.0,63.0
1000.0,0.004652,4851.0,4275.0,937.0,4442.0,3860.0,840.0,1019.0,864.0,191.0,62.0
1000.0,0.004653,4850.0,4276.0,937.0,4441.0,3861.0,840.0,1019.0,865.0,190.0,61.0
1000.0,0.004654,4850.0,4276.0,937.0,4441.0,3861.0,840.0,1019.0,865.0,190.0,61.0
1000.0,0.004654999999999999,4850.0,4275.0,938.0,4441.0,3861.0,840.0,1019.0,865.0,190.0,60.0
1000.0,0.0046559999999999995,4850.0,4276.0,937.0,4441.0,3861.0,840.0,1019.0,865.0,190.0,61.0
1000.0,0.004657,4851.0,4274.0,938.0,4441.0,3862.0,840.0,1018.0,865.0,190.0,61.0
1000.0,0.004658,4851.0,4274.0,938.0,4441.0,3862.0,840.0,1018.0,865.0,190.0,61.0
1000.0,0.004659,4852.0,4272.0,939.0,4442.0,3861.0,840.0,1018.0,865.0,190.0,62.0
1000.0,0.00466,4852.0,4272.0,939.0,4441.0,3862.0,840.0,1018.0,865.0,190.0,61.0
1000.0,0.004661,4852.0,4272.0,939.0,4441.0,3862.0,840.0,1018.0,865.0,190.0,61.0
1000.0,0.0046619999999999995,4853.0,4271.0,939.0,4441.0,3862.0,840.0,1018.0,865.0,190.0,62.0
1000.0,0.004663,4852.0,4273.0,939.0,4442.0,3860.0,840.0,1017.0,866.0,190.0,62.0
1000.0,0.004664,4852.0,4273.0,939.0,4442.0,3860.0,840.0,1017.0,866.0,190.0,62.0
1000.0,0.004665,4852.0,4273.0,939.0,4442.0,3860.0,840.0,1017.0,866.0,190.0,62.0
1000.0,0.004666,4852.0,4273.0,939.0,4443.0,3859.0,840.0,1017.0,866.0,190.0,63.0
1000.0,0.004667,4852.0,4274.0,938.0,4444.0,3858.0,840.0,1017.0,866.0,190.0,65.0
1000.0,0.004667999999999999,4851.0,4275.0,938.0,4444.0,3858.0,840.0,1017.0,866.0,190.0,64.0
1000.0,0.0046689999999999995,4851.0,4275.0,938.0,4444.0,3858.0,840.0,1017.0,866.0,190.0,64.0
1000.0,0.00467,4851.0,4275.0,938.0,4444.0,3857.0,841.0,1017.0,866.0,190.0,63.0
1000.0,0.004671,4851.0,4275.0,938.0,4444.0,3857.0,841.0,1017.0,866.0,190.0,63.0
1000.0,0.004672,4851.0,4275.0,938.0,4444.0,3857.0,841.0,1017.0,866.0,190.0,63.0
1000.0,0.004673,4850.0,4276.0,938.0,4444.0,3857.0,841.0,1017.0,866.0,190.0,62.0
1000.0,0.004674,4850.0,4276.0,938.0,4444.0,3857.0,841.0,1017.0,866.0,190.0,62.0
1000.0,0.0046749999999999995,4850.0,4276.0,938.0,4444.0,3857.0,841.0,1017.0,866.0,190.0,62.0
1000.0,0.004676,4850.0,4276.0,938.0,4445.0,3856.0,841.0,1017.0,866.0,190.0,63.0
1000.0,0.004677,4850.0,4276.0,938.0,4445.0,3856.0,841.0,1017.0,866.0,190.0,63.0
1000.0,0.004678,4850.0,4276.0,938.0,4445.0,3856.0,841.0,1017.0,866.0,190.0,63.0
1000.0,0.004679,4851.0,4275.0,938.0,4445.0,3856.0,841.0,1017.0,866.0,190.0,64.0
1000.0,0.00468,4851.0,4275.0,938.0,4447.0,3854.0,841.0,1017.0,866.0,190.0,66.0
1000.0,0.004680999999999999,4851.0,4275.0,938.0,4447.0,3854.0,841.0,1017.0,866.0,190.0,66.0
1000.0,0.0046819999999999995,4851.0,4275.0,938.0,4447.0,3854.0,841.0,1018.0,865.0,190.0,67.0
1000.0,0.004683,4850.0,4276.0,938.0,4447.0,3854.0,841.0,1018.0,865.0,190.0,66.0
1000.0,0.004684,4851.0,4275.0,938.0,4447.0,3854.0,841.0,1018.0,865.0,190.0,67.0
1000.0,0.004685,4851.0,4275.0,938.0,4447.0,3854.0,841.0,1018.0,866.0,189.0,68.0
1000.0,0.004686,4851.0,4275.0,938.0,4447.0,3854.0,841.0,1018.0,866.0,189.0,68.0
1000.0,0.004687,4851.0,4275.0,938.0,4447.0,3854.0,841.0,1018.0,866.0,189.0,68.0
1000.0,0.0046879999999999995,4851.0,4275.0,938.0,4447.0,3854.0,841.0,1018.0,866.0,189.0,68.0
1000.0,0.004689,4851.0,4275.0,938.0,4447.0,3854.0,841.0,1018.0,866.0,189.0,68.0
1000.0,0.00469,4850.0,4276.0,938.0,4448.0,3854.0,839.0,1018.0,866.0,190.0,68.0
1000.0,0.004691,4850.0,4276.0,938.0,4448.0,3854.0,839.0,1018.0,866.0,190.0,68.0
1000.0,0.004692,4850.0,4276.0,938.0,4446.0,3857.0,838.0,1018.0,866.0,190.0,67.0
1000.0,0.004693,4851.0,4275.0,938.0,4447.0,3856.0,838.0,1018.0,866.0,190.0,69.0
1000.0,0.004693999999999999,4851.0,4275.0,938.0,4447.0,3856.0,838.0,1018.0,866.0,190.0,69.0
1000.0,0.0046949999999999995,4853.0,4273.0,938.0,4447.0,3856.0,838.0,1018.0,866.0,190.0,71.0
1000.0,0.004696,4853.0,4274.0,937.0,4447.0,3856.0,838.0,1018.0,866.0,190.0,72.0
1000.0,0.004697,4853.0,4274.0,937.0,4447.0,3856.0,838.0,1018.0,866.0,190.0,72.0
1000.0,0.004698,4853.0,4274.0,937.0,4448.0,3855.0,838.0,1018.0,866.0,190.0,73.0
1000.0,0.004699,4853.0,4274.0,937.0,4449.0,3854.0,838.0,1018.0,866.0,190.0,74.0
1000.0,0.0047,4853.0,4274.0,937.0,4449.0,3854.0,838.0,1018.0,866.0,190.0,74.0
1000.0,0.0047009999999999994,4852.0,4275.0,937.0,4449.0,3854.0,838.0,1018.0,866.0,190.0,73.0
1000.0,0.004702,4852.0,4275.0,937.0,4449.0,3853.0,839.0,1018.0,866.0,190.0,72.0
1000.0,0.004703,4851.0,4276.0,937.0,4449.0,3852.0,840.0,1018.0,866.0,190.0,70.0
1000.0,0.004704,4851.0,4276.0,937.0,4449.0,3852.0,840.0,1018.0,866.0,190.0,70.0
1000.0,0.004705,4851.0,4276.0,937.0,4450.0,3851.0,840.0,1018.0,866.0,190.0,71.0
1000.0,0.004706,4851.0,4276.0,937.0,4450.0,3851.0,840.0,1018.0,866.0,190.0,71.0
1000.0,0.004706999999999999,4851.0,4275.0,937.0,4452.0,3850.0,840.0,1018.0,866.0,190.0,72.0
1000.0,0.0047079999999999995,4851.0,4274.0,938.0,4453.0,3850.0,839.0,1018.0,866.0,190.0,73.0
1000.0,0.004709,4851.0,4274.0,938.0,4453.0,3850.0,839.0,1018.0,866.0,190.0,73.0
1000.0,0.00471,4851.0,4273.0,938.0,4453.0,3851.0,839.0,1018.0,866.0,190.0,72.0
1000.0,0.004711,4852.0,4273.0,937.0,4453.0,3851.0,839.0,1018.0,866.0,190.0,74.0
1000.0,0.004712,4852.0,4273.0,937.0,4453.0,3851.0,839.0,1018.0,866.0,190.0,74.0
1000.0,0.004713,4852.0,4273.0,937.0,4452.0,3852.0,839.0,1018.0,866.0,190.0,73.0
1000.0,0.0047139999999999994,4853.0,4272.0,937.0,4452.0,3853.0,838.0,1019.0,866.0,189.0,77.0
1000.0,0.004715,4853.0,4272.0,937.0,4452.0,3853.0,838.0,1019.0,866.0,189.0,77.0
1000.0,0.004716,4853.0,4272.0,937.0,4452.0,3853.0,838.0,1019.0,866.0,189.0,77.0
1000.0,0.004717,4853.0,4272.0,937.0,4452.0,3853.0,838.0,1019.0,866.0,189.0,77.0
1000.0,0.004718,4853.0,4272.0,937.0,4452.0,3853.0,838.0,1019.0,866.0,189.0,77.0
1000.0,0.004719,4853.0,4272.0,937.0,4452.0,3852.0,839.0,1019.0,866.0,189.0,76.0
1000.0,0.004719999999999999,4852.0,4273.0,937.0,4452.0,3852.0,839.0,1019.0,866.0,189.0,75.0
1000.0,0.0047209999999999995,4852.0,4273.0,937.0,4453.0,3851.0,839.0,1019.0,866.0,189.0,76.0
1000.0,0.004722,4852.0,4273.0,937.0,4453.0,3851.0,839.0,1019.0,866.0,189.0,76.0
